word,count
교사,1
폭행,1
공개,1
학부모,1
사랑,1
눈물,1
곡성군,1
섬진강,1
도깨비,1
마을,1
생생,1
문화재,1
사업,1
선정,1
한국,1
수출,1
수입,1
개월,1
동반,1
감소,1
무역수지,1
개월,1
흑자,1
대통령,1
일본,1
역사,1
진실,1
인정,1
부자,1
육군,1
병사,1
부대,1
근무,1
대구,1
경북,1
이틀,1
교통,1
통제,1
홍콩,1
독감,1
사망자,1
사스,1
사망자,1
비상,1
세월호,1
허위,1
카톡,1
퍼뜨린,1
회사원,1
실형,1
사이버,1
명예훼손,1
혐의,1
유죄,1
오후,1
전국,1
황사,1
영향,1
실외,1
활동,1
피해,1
한미,1
키리졸브,1
연습,1
독수리,1
훈련,1
돌입,1
국산,1
전투기,1
편대,1
독립,1
유적지,1
상공,1
비행,1
경찰,1
마약,1
투약,1
판매,1
수배,1
격투,1
검거,1
미국,1
뉴욕,1
박근혜,1
대통령,1
지지,1
반대,1
시위,1
동시,1
유관순,1
열사,1
최신,1
잠수함,1
부활,1
간통죄,1
폐지,1
위자료,1
판례,1
간통,1
신해철,1
사망,1
의료사,1
우려,1
확산,1
의료,1
과실,1
수사,1
전담,1
신설,1
고정,1
금리,1
주택,1
아파트,1
담보,1
대출,1
금리,1
비교,1
항의,1
이웃,1
공기총,1
위협,1
모바일,1
콩그레스,1
참여,1
텔레콤,1
모바일,1
콩그레스,1
스페인,1
루니아,1
광장,1
점프,1
모바일,1
콩그레스,1
개막,1
항해,1
자동차,1
운반,1
화재,1
선미,1
부분,1
화물,1
창고,1
발화,1
전북,1
남원,1
음주운전,1
학원,1
차량,1
전복,1
학생,1
사망,1
로또,1
당첨번호,1
자동,1
수동,1
정신질환,1
강도,1
위협,1
허위,1
신고,1
열차,1
운행,1
지연,1
엽총,1
살인,1
사건,1
순직,1
이강석,1
경정,1
결식,1
거행,1
전세,1
고공,1
행진,1
전세,1
가율,1
사상,1
최고,1
전세,1
사나,1
서울,1
아파트,1
거래,1
사상,1
최대,1
시중,1
은행,1
주택,1
담보,1
대출,1
증가,1
지난해,1
알래스카,1
경쟁,1
미국,1
연어,1
수입,1
급증,1
지난해,1
임시직,1
실질,1
임금,1
감소,1
금리,1
은행,1
저축,1
가계,1
은행,1
저축,1
증가,1
최저,1
무상,1
복지,1
생활,1
물가,1
대통령,1
역사,1
진실,1
인정,1
역사,1
댓글,1
알바,1
잘못,1
셔먼,1
국무,1
차관,1
과거,1
갈등,1
양비론,1
파문,1
김영란,1
타결,1
공직자,1
배우자,1
청탁,1
금품,1
수수,1
신고,1
의무,1
나무,1
빌딩,1
오스트리아,1
마천루,1
최고,1
친환경,1
빌딩,1
내년,1
완공,1
중국,1
비리,1
몸통,1
궈보슝,1
부주석,1
아들,1
체포,1
확인,1
여야,1
김영란,1
전격,1
합의,1
발표,1
직무관련성,1
금품,1
형사,1
처벌,1
캐피탈,1
굴욕,1
처음,1
진출,1
실패,1
전태일,1
일기,1
세상,1
러시아,1
넴초프,1
추모,1
시위,1
푸틴,1
분노,1
물결,1
국가,1
의전,1
서열,1
영남,1
출신,1
자방,1
방산,1
비리,1
어보,1
피아,1
주물럭,1
구속,1
악취,1
문재인,1
인사,1
건가,1
국정원,1
두렁,1
시계,1
공작,1
청문회,1
열자,1
공세,1
공직자,1
큰아버지,1
직무,1
관련,1
식사,1
대접,1
사례,1
김영란,1
여야,1
도부,1
만난,1
이병기,1
자주,1
연락,1
소통,1
행보,1
셔먼,1
발언,1
대전,1
유산,1
직시,1
미국,1
사고방식,1
셔먼,1
차관,1
과거,1
공동,1
책임,1
발언,1
파문,1
확산,1
안전,1
놀이,1
창의,1
모험,1
지역,1
차별,1
놀이터,1
긴장,1
리졸브,1
연습,1
첫날,1
미사일,1
발사,1
서청원,1
김무성,1
책상,1
리치,1
친박,1
비박,1
험악,1
공터,1
나뭇잎,1
얼음,1
모든,1
기고,1
결박,1
놀이터,1
결박,1
대북,1
전단,1
대포,1
미사일,1
대응,1
고양이,1
수도,1
푸틴,1
상징,1
그리스,1
거리,1
낙관,1
시리자,1
집권,1
지지율,1
상승,1
절반,1
성공,1
넴초프,1
추모,1
열기,1
야권,1
구심력,1
탑재,1
니콘,1
가슴,1
돈키호테,1
네타냐후,1
이라크,1
장악,1
티크리트,1
탈환,1
작전,1
돌입,1
최경환,1
학교,1
통폐합,1
구조조정,1
지자체,1
부금,1
미국,1
베네수엘라,1
관계,1
최악,1
수탈,1
항구,1
근대,1
관광,1
번지,1
전교조,1
연가,1
투쟁,1
불법,1
총기,1
수천,1
총기,1
남성,1
정신장애,1
급증,1
아동학대,1
전수,1
조사,1
요란,1
수사,1
실적,1
미미,1
할머니,1
사망,1
여야,1
김영란,1
내일,1
본회의,1
처리,1
합의,1
보안,1
강의,1
전문가,1
디도스,1
공격,1
덜미,1
회원,1
인천,1
생활,1
체육회,1
예산,1
확보,1
해체,1
위기,1
흑색선전,1
금품,1
제공,1
조합,1
선거,1
혼탁,1
농식품부,1
구제역,1
사투,1
진천군,1
감사,1
논란,1
대전,1
중증,1
장애,1
아들,1
입학식,1
제주,1
올레길,1
진드기,1
조심,1
원자력안전위,1
월성,1
호기,1
수명연장,1
폭풍,1
경주,1
울산,1
시민,1
생명,1
고리원전,1
주변,1
방사성,1
물질,1
민관,1
합동,1
조사,1
제대로,1
구분,1
옥석,1
계속,1
운전,1
월성,1
호기,1
원전,1
안전,1
포기,1
총선,1
권역별,1
비례대표,1
제도,1
기대,1
부자,1
축구,1
규제,1
철폐,1
장발장,1
은행,1
국력,1
세계,1
태극기,1
달기,1
운동,1
민심,1
조작,1
미국,1
아시아,1
전략,1
이유,1
교사,1
반대,1
초등,1
교과서,1
한자,1
병기,1
암살,1
기대,1
지주,1
사외이사,1
실험,1
박근혜,1
정부,1
영남,1
편중,1
미국,1
셔먼,1
차관,1
문제,1
발언,1
입장,1
삼성,1
갤럭시,1
엣지,1
공개,1
아이폰,1
한판,1
생산,1
소비,1
수출,1
트리플,1
다운,1
심상찮,1
고등,1
정부,1
아우디,1
스마트워치,1
자동차,1
제어,1
기술,1
개발,1
예산,1
조기,1
집행,1
이자,1
이통,1
기술,1
확보,1
짝짓기,1
본격,1
휴대전화,1
대면,1
비밀번호,1
교통카드,1
본인,1
인증,1
하반기,1
스마트,1
출시,1
새만금,1
방수제,1
입찰,1
담합,1
건설,1
과징금,1
뽀로로,1
비타민,1
캔디,1
리콜,1
택배,1
감동,1
유통업체,1
배송,1
서비스,1
강화,1
대졸,1
취업,1
올해,1
바늘,1
구멍,1
고객,1
무작정,1
장발,1
장법,1
위헌,1
결정,1
주역,1
정혜진,1
변호사,1
금리,1
장기,1
증권사,1
환매조건부채권,1
금호,1
산업,1
입찰,1
격자,1
호반,1
건설,1
개사,1
선정,1
일제,1
강제,1
동원,1
조선인,1
사망자,1
명부,1
발간,1
축협,1
토지,1
상가,1
담보,1
대출,1
한도,1
이강국,1
헌법재판소장,1
연구소,1
개설,1
원로,1
작가,1
최병소,1
개인,1
신문,1
이제,1
축구,1
통한,1
영국,1
윌리엄,1
왕세손,1
시진핑,1
사장,1
준희,1
내정,1
서울,1
예술,1
이사장,1
이용진,1
전문,1
도서관,1
회장,1
무석,1
쇼미더머니,1
힙합,1
열풍,1
동철,1
국장,1
음악,1
부고,1
도서,1
가제,1
책값,1
하락,1
안정,1
인사,1
심사,1
위원,1
재미,1
감동,1
닥공,1
전북,1
올해,1
공공,1
드라마,1
징비록,1
풍신수길,1
뻐드렁,1
진짜,1
김신욱,1
축구,1
세리머니,1
기술,1
평창,1
썰매,1
야신,1
아들,1
피츠버그,1
기회,1
강정호,1
유격수,1
주간,1
실전,1
순간,1
방심,1
패착,1
중국,1
정협,1
대변인,1
아베,1
역사,1
의식,1
맹비,1
경찰,1
음주운전,1
특별,1
단속,1
적발,1
여유,1
유재학,1
감독,1
양동근,1
하이파이브,1
유도훈,1
감독,1
코트,1
미소,1
유도훈,1
감독,1
성관계,1
영상,1
촬영,1
혐의,1
재벌,1
사장,1
연휴,1
경찰,1
출석,1
정병국,1
유도훈,1
감독,1
비디오,1
유도훈,1
감독,1
파울,1
비디오,1
판독,1
양팔,1
클라크,1
골대,1
보이,1
클라크,1
엘리,1
덩크슛,1
성공,1
엘리,1
덩크슛,1
시도,1
클라크,1
클라크,1
함지훈,1
템포,1
양동근,1
수비,1
점포,1
클라크,1
양동근,1
심판,1
얘기,1
일산,1
퇴계원,1
통행료,1
인하,1
공동,1
대응,1
정효,1
공격,1
파울,1
공격,1
파울,1
정효,1
입자,1
논란,1
재벌,1
사기,1
혐의,1
피소,1
외곽,1
슛팅,1
레더,1
유재학,1
감독,1
유재학,1
감독,1
블로킹,1
유재학,1
감독,1
레더,1
골밑슛,1
은행,1
가량,1
전산,1
장애,1
이체,1
거래,1
지연,1
불편,1
패스,1
이현호,1
박진수,1
희귀암,1
서준,1
가족,1
바람,1
세상,1
가장,1
단어,1
출제,1
능동태,1
수동태,1
조깅,1
장소,1
권력,1
기관,1
영남,1
출신,1
등록금,1
학생,1
교실,1
경북,1
예술,1
남자,1
대학생,1
식사,1
가짜,1
환자,1
병원,1
항소심,1
형량,1
반려견,1
끼리,1
가장,1
문제,1
흥분,1
아산시,1
동료,1
수당,1
공무원,1
직위해제,1
새정치,1
민주,1
연합,1
청문회,1
개최,1
이인규,1
증인,1
목포,1
일병,1
익사,1
책임,1
물어,1
하사,1
사병,1
영창,1
장교,1
논란,1
지난해,1
흡연,1
올해,1
금연,1
클래지콰이,1
이한철,1
해리빅버튼,1
사운드홀릭,1
페스티벌,1
라인업,1
국회,1
백남준,1
비디오,1
아트,1
소통,1
운송,1
전시,1
전남도,1
강소기업,1
기업,1
선정,1
레인보우,1
아일랜드,1
뮤직,1
캠핑,1
라인업,1
발표,1
간통죄,1
결정,1
이후,1
전망,1
김명수,1
경기,1
안양,1
이혼,1
전문,1
변호사,1
경기도,1
디자인,1
범죄,1
방한,1
이병기,1
신임,1
비서실,1
여야,1
도부,1
자세,1
김영란,1
조율,1
최경환,1
학교,1
구조조정,1
지자체,1
부금,1
여야,1
원내대표,1
김영란,1
협의,1
여야,1
김영란,1
협의,1
젊음,1
뒤안길,1
거울,1
누님,1
가수,1
동식,1
가슴,1
가수,1
동식,1
여야,1
원내대표,1
김영란,1
협의,1
포크,1
가수,1
동식,1
가수,1
동식,1
노총,1
만남,1
투쟁,1
공조,1
확인,1
방법,1
견해,1
사랑,1
노래,1
봉사,1
활동,1
가수,1
동식,1
최성,1
총장,1
인천대,1
거점국립대,1
무명,1
가수,1
동식,1
분당,1
서울대,1
병원,1
사랑,1
밥차,1
의료,1
봉사,1
협약,1
김재원,1
교수,1
미국,1
소아,1
청소년,1
정신의학,1
위원,1
위촉,1
대학생,1
식사,1
여당,1
지도,1
부와,1
인사,1
대통령,1
비서실,1
외교부,1
차관,1
미국,1
웬디,1
셔먼,1
차관,1
발언,1
보고,1
발언,1
자료,1
서청원,1
새누리당,1
최고,1
위원,1
삼화,1
페인트,1
경향하우징페어,1
페인트,1
적용,1
공간,1
남북,1
노동자,1
통일,1
축구,1
대회,1
성사,1
해제,1
분당,1
어린이집,1
폭행,1
의심,1
신고,1
경찰,1
진상,1
조사,1
의원,1
질의,1
법무,1
차관,1
국회,1
사위,1
질의,1
법무,1
차관,1
사위,1
의원,1
질의,1
김주현,1
법무,1
차관,1
신분당선,1
정자역,1
냄새,1
전동차,1
통제,1
여수,1
돌산대교,1
투신,1
여성,1
이틀,1
사체,1
발견,1
영국,1
늑대,1
전담,1
기구,1
발족,1
세종,1
프란치스코,1
교황,1
탄생,1
청담동,1
플래그,1
스토어,1
오픈,1
새정치,1
민주,1
연합,1
도부,1
대통령,1
비서실,1
국회,1
법제사,1
위원회,1
야당,1
의원,1
국정원,1
노무현,1
대통령,1
수사,1
정치,1
공작,1
청문회,1
요구,1
접견,1
문재인,1
새정치,1
연합,1
대표,1
이병기,1
대통령,1
비서실,1
농협,1
새마을금고,1
토지,1
상가,1
담보,1
대출,1
한도,1
인격,1
행동,1
장애,1
남성,1
여성,1
지난해,1
우루과이,1
대통령,1
취임식,1
제주항공,1
기내,1
소주,1
시작,1
야당,1
도부,1
청와대,1
비서실,1
정무수석,1
문재인,1
새정치,1
연합,1
대표,1
이병기,1
대통령,1
비서실,1
야당,1
대표,1
만난,1
대통령,1
비서실,1
야당,1
야당,1
대표,1
대통령,1
비서실,1
국내,1
최초,1
요트,1
세계,1
일주,1
도전,1
김승진,1
선장,1
아프리카,1
희망봉,1
통과,1
해병대,1
사령관,1
백령도,1
여단,1
응징,1
지시,1
빨치산,1
독재,1
혁명,1
대통령,1
퇴임,1
문재인,1
새정치,1
연합,1
대표,1
만난,1
대통령,1
비서실,1
여당,1
도부,1
청와대,1
비서실,1
정무수석,1
세월호,1
인양,1
주기,1
시작,1
해수부,1
기술,1
검토,1
이제,1
고속버스,1
열차,1
스마트폰,1
예약,1
광양시,1
일부,1
아파트,1
누런물,1
수어,1
망간,1
이완구,1
총리,1
양승태,1
대법원,1
국회,1
협조,1
청문회,1
신기루,1
지역,1
갈등,1
창원,1
야구장,1
건립,1
의회,1
통과,1
달러,1
진입,1
할아버지,1
중학생,1
배움,1
미국,1
그랜드캐년,1
하이브리드,1
들소,1
버펄로,1
지난해,1
단행본,1
신간,1
부도,1
학습,1
참고서,1
활황,1
육군,1
대위,1
목사,1
지원,1
환경,1
미원,1
공채,1
심평원,1
공공기관,1
고객,1
만족도,1
등급,1
뽀로로,1
뮤직스타,1
회수,1
환급,1
조치,1
자살,1
예방,1
행동,1
포럼,1
희망,1
코스피,1
바짝,1
김무성,1
대표,1
악수,1
이병기,1
대통령,1
비서실,1
국회,1
여당,1
도부,1
만난,1
이병기,1
대통령,1
비서실,1
김무성,1
대표,1
인사말,1
대통령,1
비서실,1
연쇄,1
추돌,1
영종대교,1
아래,1
갯벌,1
포탄,1
발견,1
서울시,1
승용차요일제,1
가입,1
주유소,1
세차장,1
혜택,1
제공,1
삼성,1
중공업,1
세계,1
최대,1
규모,1
컨테이너선,1
현대차,1
싼타페,1
인방,1
중국,1
북부,1
일대,1
황사,1
경보,1
한반도,1
영향,1
겨울,1
황사,1
역대,1
겨울,1
황사,1
증가,1
추세,1
중앙대,1
과제,1
폐지,1
구조조정,1
교수,1
거부,1
성명,1
학문,1
공동체,1
대한,1
폭거,1
새누리,1
도부,1
만난,1
이병기,1
대통령,1
비서실,1
인사말,1
이병기,1
대통령,1
비서실,1
보이지,1
대한,1
가치,1
헌재,1
업무,1
배임,1
처벌,1
규정,1
특경,1
가법,1
가중,1
처벌,1
규정,1
합헌,1
이병기,1
대통령,1
비서실,1
새누리당,1
도부,1
예방,1
화산,1
폭발,1
일본,1
개월,1
도쿄돔,1
여야,1
내지,1
도부,1
오후,1
김영란,1
담판,1
퇴직,1
억대,1
금융,1
단체,1
고객,1
잔치,1
코리안,1
드림,1
서울,1
외국,1
노동자,1
하루,1
일해,1
이니스프리,1
수분,1
제주,1
탄산,1
미네랄,1
라인,1
출시,1
야구,1
마구,1
김병현,1
업슛,1
인격,1
장애,1
행동,1
장애,1
병원,1
진료,1
남성,1
최고,1
일산,1
백병원,1
고양,1
오리온스,1
농구,1
난치병,1
아동,1
치료,1
전달,1
일본,1
오사카,1
시립,1
대학,1
병원,1
경영,1
대학원,1
병원,1
견학,1
프리,1
효능,1
곤충,1
화장품,1
인기,1
몰이,1
피부,1
겨울잠,1
효과,1
피부관리법,1
대한민국,1
중국,1
일본,1
개국,1
특이,1
감염병,1
질환,1
공동,1
연구,1
추진,1
일산,1
병원,1
모바일,1
통해,1
의료,1
서비스,1
제공,1
서울시,1
자살,1
유족,1
통합,1
심리,1
지원,1
서비스,1
실시,1
전남대,1
병원,1
콩팥,1
건강,1
강좌,1
생명과학,1
이브아르,1
필링,1
캠페인,1
전개,1
스템,1
루게릭병,1
줄기세포,1
치료,1
환자,1
투약,1
녹십자,1
호중,1
감소,1
치료,1
뉴라펙,1
출시,1
현대,1
약품,1
대학생,1
마케터,1
수료식,1
진행,1
서울시,1
청소년,1
자살,1
사후,1
중재,1
프로그램,1
희망,1
실시,1
제주,1
감귤,1
생산,1
실명,1
도입,1
인천,1
영종대교,1
아래,1
갯벌,1
포탄,1
발견,1
수영장,1
여자,1
탈의실,1
침입,1
여장,1
입건,1
검찰,1
단원고,1
희생,1
어묵,1
구속기소,1
현대,1
자동차,1
채용,1
변화,1
대졸,1
신입,1
면접,1
영어,1
회화,1
평가,1
정청래,1
유례,1
인사,1
배드민턴,1
지현,1
독일,1
오픈,1
우승,1
중국,1
체제,1
사회주의,1
양회,1
재벌,1
참석,1
삼성,1
갤럭시,1
도발,1
아이폰,1
나와라,1
고물,1
충북,1
고물,1
수집,1
노인,1
대책,1
전무,1
강원도,1
춘천,1
우두,1
택지,1
효도,1
아파트,1
건설,1
본격,1
추진,1
새누리당,1
위원장,1
교체,1
문제,1
진통,1
계파,1
갈등,1
심화,1
우려,1
종로,1
한강,1
풀이,1
늑장,1
출동,1
